phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D015179,species,55565,Actinomyces graevenitzii,Bacteria,125,0.01921011,0.00539,0.044368437
D015179,species,1262,Peptostreptococcus sp.,Bacteria,122,0.29817418,0.010215,0.759514445
D015179,species,9,Buchnera aphidicola,Bacteria,121,0.006399177,0.00437848,0.005236983
D015179,species,196024,Aeromonas dhakensis,Bacteria,121,0.576116061,0.0060183,3.929252813
D015179,species,76860,Streptococcus constellatus,Bacteria,120,0.01636769,0.005815,0.035204636
D015179,species,322095,Porphyromonas somerae,Bacteria,120,1.4839395,0.21224,4.443772365
D015179,species,105841,Anaerostipes caccae,Bacteria,119,0.075062773,0.00443,0.326613879
D015179,species,584,Proteus mirabilis,Bacteria,118,0.322972239,0.00529868,1.413167047
D015179,species,137732,Granulicatella elegans,Bacteria,118,0.336265563,0.00528343,1.38401373
D015179,species,100884,Coprobacillus cateniformis,Bacteria,117,0.178596549,0.00792016,0.61131095
D015179,species,871325,Bacteroides faecichinchillae,Bacteria,116,0.010142643,0.004656675,0.01877101
D015179,species,1633,Lactobacillus vaginalis,Bacteria,115,0.121863639,0.00899592,0.469962523
D015179,species,114702,Actinomyces lingnae,Bacteria,115,0.020514885,0.00410004,0.065169358
D015179,species,158787,Bifidobacterium scardovii,Bacteria,114,0.012157549,0.00480817,0.017244488
D015179,species,589437,Prevotella scopos,Bacteria,114,0.01760575,0.00575244,0.040990664
D015179,species,28133,Prevotella nigrescens,Bacteria,113,3.097125597,0.04648,6.533933699
D015179,species,38304,Corynebacterium tuberculostearicum,Bacteria,112,1.352671992,0.04405105,2.811371139
D015179,species,1492,Clostridium butyricum,Bacteria,111,0.626474827,0.00500601,2.555399648
D015179,species,36745,Clostridium saccharoperbutylacetonicum,Bacteria,111,0.028192187,0.0040458,0.124911044
D015179,species,185293,Prevotella oryzae,Bacteria,111,0.1433532,0.00525555,0.332858785
D015179,species,1121298,Clostridium amylolyticum,Bacteria,111,0.031049405,0.0040868,0.127828697
D015179,species,1590651,Paenibacillus sp. VKM B-2647,Bacteria,111,0.07645208,0.0147052,0.128838097
D015179,species,739,Aggregatibacter segnis,Bacteria,109,0.030216059,0.00433,0.136638236
D015179,species,1338,Streptococcus intermedius,Bacteria,109,0.108316826,0.00451,0.370180915
D015179,species,591197,Ignavibacterium album,Bacteria,108,0.029236676,0.0121298,0.058360053
D015179,species,1118060,Enorma massiliensis phI,Bacteria,108,0.471702963,0.21664,0.604377646
D015179,species,28124,Porphyromonas endodontalis,Bacteria,107,0.987625176,0.00786488,3.972144167
D015179,species,58134,[Desulfotomaculum] guttoideum,Bacteria,107,0.0379991,0.00829841,0.11686547
D015179,species,341220,Lactonifactor longoviformis,Bacteria,107,0.009219299,0.00591261,0.008737951
D015179,species,1630,Kandleria vitulina,Bacteria,106,0.208313452,0.0154697,0.539527057
D015179,species,214853,Anaerofustis stercorihominis,Bacteria,106,0.014367444,0.00512769,0.046546594
D015179,species,76122,Alloprevotella tannerae,Bacteria,105,0.627821462,0.0079552,1.849593305
D015179,species,133926,Olsenella uli,Bacteria,105,0.048992737,0.00437541,0.150863043
D015179,species,472113,Geofilum rubicundum,Bacteria,105,0.021143197,0.0044962,0.106219265
D015179,species,574560,Photorhabdus temperata,Bacteria,105,0.01561918,0.00923063,0.020368649
D015179,species,644,Aeromonas hydrophila,Bacteria,104,0.065974407,0.0049776,0.235694012
D015179,species,1351,Enterococcus faecalis,Bacteria,104,0.542521503,0.077215,0.97451231
D015179,species,69823,Selenomonas sputigena,Bacteria,104,0.12707886,0.004082495,0.56182091
D015179,species,996,Flavobacterium columnare,Bacteria,103,0.009094067,0.0046436,0.015647467
D015179,species,1311,Streptococcus agalactiae,Bacteria,103,0.02631892,0.00322747,0.109316338
D015179,species,61635,Acholeplasma brassicae,Bacteria,103,0.011651656,0.00479494,0.018197994
D015179,species,483,Neisseria cinerea,Bacteria,102,0.051300031,0.00487344,0.280997383
D015179,species,47770,Lactobacillus crispatus,Bacteria,102,0.823724381,0.0099727,1.931361018
D015179,species,585,Proteus vulgaris,Bacteria,101,0.040258793,0.00849257,0.151900135
D015179,species,1582,Lactobacillus casei,Bacteria,101,0.084932358,0.00575,0.164018622
D015179,species,28112,Tannerella forsythia,Bacteria,101,0.015896194,0.00346248,0.042183177
D015179,species,264027,Algoriphagus marincola,Bacteria,101,0.134309784,0.0157671,0.424963415
D015179,species,1755626,Faecalibacterium sp. MC_41,Bacteria,101,5.32464435,2.81195,6.640009895
D015179,species,665956,Subdoligranulum sp. 4_3_54A2FAA,Bacteria,100,0.8116946,0.4275,1.12826259
D015179,species,329,Ralstonia pickettii,Bacteria,99,0.626951014,0.180484,1.232168762
D015179,species,156980,Arthrobacter woluwensis,Bacteria,98,0.0291655,0.00467735,0.122651783
D015179,species,376805,Bacteroides salanitronis,Bacteria,98,0.481599353,0.00781179,1.10511702
D015179,species,626947,Parasutterella secunda,Bacteria,98,0.121753643,0.0052918,0.430650059
D015179,species,190721,Ralstonia insidiosa,Bacteria,97,0.243356758,0.0816316,0.445242925
D015179,species,467210,Lachnoanaerobaculum saburreum,Bacteria,96,0.200741851,0.004601895,0.735830748
D015179,species,1245,Leuconostoc mesenteroides,Bacteria,95,0.153161908,0.0045,0.660786601
D015179,species,133453,Caldilinea aerophila,Bacteria,95,0.005693736,0.002503,0.018227983
D015179,species,28127,Prevotella buccalis,Bacteria,93,0.017372992,0.00507202,0.034002139
D015179,species,237258,Cloacibacterium normanense,Bacteria,93,1.862111344,0.0109861,5.377606066
D015179,species,305,Ralstonia solanacearum,Bacteria,92,1.958072266,0.8339055,3.449294225
D015179,species,36834,Clostridium celatum,Bacteria,92,0.041391281,0.00669639,0.080400921
D015179,species,166485,Caminicella sporogenes,Bacteria,92,0.009434654,0.004159875,0.013505564
D015179,species,470,Acinetobacter baumannii,Bacteria,91,0.582597635,0.0156223,3.17535602
D015179,species,35825,Pseudobacteroides cellulosolvens,Bacteria,91,0.009029813,0.00342818,0.023307675
D015179,species,1450648,Clostridium oryzae,Bacteria,91,0.013372507,0.00558114,0.018351817
D015179,species,732242,Bacteroides paurosaccharolyticus,Bacteria,89,0.004194755,0.00329739,0.003125869
D015179,species,1605,Lactobacillus animalis,Bacteria,88,0.12366749,0.003896195,0.44714224
D015179,species,46125,Abiotrophia defectiva,Bacteria,88,0.021015912,0.00516129,0.062404447
D015179,species,179628,Clostridium colicanis,Bacteria,88,0.017524865,0.004583075,0.043409318
D015179,species,290112,Xenorhabdus szentirmaii,Bacteria,88,0.010440293,0.00397493,0.013307509
D015179,species,199,Campylobacter concisus,Bacteria,87,0.056151349,0.00524714,0.199271191
D015179,species,28132,Prevotella melaninogenica,Bacteria,87,0.059488261,0.00520653,0.304195229
D015179,species,363265,Prevotella stercorea,Bacteria,87,2.283921264,0.71671,4.732002626
D015179,species,293,Brevundimonas diminuta,Bacteria,86,0.025492907,0.00427955,0.068120055
D015179,species,1260,Finegoldia magna,Bacteria,86,0.56853456,0.00585552,1.504445532
D015179,species,1261,Peptostreptococcus anaerobius,Bacteria,86,0.423103736,0.082055,0.827342441
D015179,species,28129,Prevotella denticola,Bacteria,86,0.152024162,0.00794976,0.339237684
D015179,species,39493,Clostridium tarantellae,Bacteria,86,0.026038087,0.003998855,0.064426627
D015179,species,1496,Clostridioides difficile,Bacteria,85,0.201855238,0.0104366,0.512408538
D015179,species,29367,Clostridium puniceum,Bacteria,85,0.246237448,0.00607627,1.217185016
D015179,species,29370,[Clostridium] sphenoides,Bacteria,85,0.356873992,0.0213498,0.970470805
D015179,species,156456,Anaeroglobus geminatus,Bacteria,85,0.862391666,0.00622,2.636390939
D015179,species,1584,Lactobacillus delbrueckii,Bacteria,84,0.062332879,0.0107881,0.13745627
D015179,species,1590,Lactobacillus plantarum,Bacteria,84,0.039906095,0.00406321,0.137235605
D015179,species,214858,Bacteroides sp. DSM 12148,Bacteria,84,0.023828347,0.00562547,0.038502038
D015179,species,502558,Eggerthella sp. YY7918,Bacteria,84,0.034586247,0.00579081,0.091782513
D015179,species,1671366,Ruminococcus sp. DSM 100440,Bacteria,84,0.02873878,0.00479248,0.08730898
D015179,species,29385,Staphylococcus saprophyticus,Bacteria,83,0.976290784,0.0143015,2.249697803
D015179,species,154288,Turicibacter sanguinis,Bacteria,83,0.096678795,0.02363,0.233402594
D015179,species,1203033,Lactobacillus hominis,Bacteria,83,0.035106087,0.00564048,0.077683264
D015179,species,563,Shimwellia blattae,Bacteria,82,0.016152382,0.00409132,0.047003681
D015179,species,1336,Streptococcus equi,Bacteria,82,0.011007585,0.0041478,0.022619261
D015179,species,76759,Pseudomonas monteilii,Bacteria,82,0.27681656,0.00685605,1.130983004
D015179,species,279446,Aquibacillus koreensis,Bacteria,82,0.017426878,0.005811745,0.02724796
D015179,species,384638,[Bacteroides] pectinophilus,Bacteria,82,0.722738814,0.006369255,1.522991422
D015179,species,1134405,Melioribacter roseus,Bacteria,82,0.031797729,0.00478085,0.142105122
D015179,species,28128,Prevotella corporis,Bacteria,81,0.123416654,0.00496968,0.380881582
D015179,species,290053,Bacteroides helcogenes,Bacteria,81,0.156115146,0.00360933,0.981932662
D015179,species,649724,Clostridium sp. ATCC BAA-442,Bacteria,81,0.293795405,0.0106694,0.72775387
D015179,species,1599,Lactobacillus sakei,Bacteria,80,0.036625723,0.006605,0.226520837
D015179,species,1656,Actinomyces viscosus,Bacteria,80,0.071990938,0.00522,0.144376459
D015179,species,36874,Porphyromonas cangingivalis,Bacteria,80,0.244512026,0.003554155,0.953297486
D015179,species,1270,Micrococcus luteus,Bacteria,79,0.951632367,0.0134129,2.030336812
D015179,species,1383,Atopobium rimae,Bacteria,78,0.030276162,0.004476615,0.101210414
D015179,species,491921,Megamonas rupellensis,Bacteria,78,0.796322051,0.074685,1.406881724
D015179,species,28134,Prevotella oralis,Bacteria,77,0.097655664,0.00401814,0.573587462
D015179,species,187326,Megasphaera micronuciformis,Bacteria,77,0.306938613,0.00689964,1.848183345
D015179,species,1077464,Streptococcus tigurinus,Bacteria,77,0.020038701,0.00845,0.028014801
D015179,species,1684,Bifidobacterium asteroides,Bacteria,76,0.010961566,0.00440559,0.020411091
D015179,species,871327,Parabacteroides chinchillae,Bacteria,76,0.026267475,0.00553588,0.057181665
D015179,species,1539,Clostridium malenominatum,Bacteria,75,0.012242463,0.00437848,0.019126246
D015179,species,138595,Olsenella profusa,Bacteria,75,0.007801636,0.00342806,0.023142279
D015179,species,180164,Blautia schinkii,Bacteria,74,0.033112832,0.00382422,0.157383838
D015179,species,576,Klebsiella sp.,Bacteria,73,0.343950685,0.02976,0.93556744
D015179,species,1537,Romboutsia lituseburensis,Bacteria,73,0.009227753,0.00525555,0.012593262
D015179,species,28119,Bacteroides zoogleoformans,Bacteria,73,0.005129601,0.00319356,0.006413175
D015179,species,470565,Prevotella histicola,Bacteria,73,0.03201174,0.00391919,0.102249748
D015179,species,824,Campylobacter gracilis,Bacteria,72,0.044366029,0.00686564,0.156224955
D015179,species,831,Butyrivibrio fibrisolvens,Bacteria,72,0.017376339,0.00436995,0.0295019
D015179,species,1683,Bifidobacterium angulatum,Bacteria,72,0.156461968,0.004045615,0.883313832
D015179,species,40214,Acinetobacter johnsonii,Bacteria,72,0.182505016,0.004984985,0.674434042
D015179,species,253239,Ethanoligenens harbinense,Bacteria,72,0.101653398,0.00993349,0.372539231
D015179,species,33037,Anaerococcus vaginalis,Bacteria,71,0.045182782,0.01127,0.067612305
D015179,species,84109,Slackia exigua,Bacteria,71,0.0463965,0.00915,0.080855513
D015179,species,447456,candidate division TM7 single-cell isolate TM7c,Bacteria,71,0.014033803,0.0067,0.021902354
D015179,species,457402,Eubacterium sp. 3_1_31,Bacteria,71,0.570320563,0.05178,2.23381868
D015179,species,294,Pseudomonas fluorescens,Bacteria,70,0.236897485,0.003134425,1.015511714
D015179,species,36854,Desulfitobacterium dehalogenans,Bacteria,70,0.013923266,0.006882375,0.018578516
D015179,species,411489,Clostridium sp. L2-50,Bacteria,70,4.944966571,2.394375,6.856981781
D015179,species,582,Morganella morganii,Bacteria,69,0.95746218,0.02777,4.268296188
D015179,species,1211813,Candidatus Alistipes marseilloanorexicus AP11,Bacteria,69,0.731770725,0.38047,0.85259199
D015179,species,39029,Megasphaera cerevisiae,Bacteria,68,0.088041475,0.00512738,0.219885314
D015179,species,46206,Pseudobutyrivibrio ruminis,Bacteria,68,0.008039995,0.003425435,0.018870876
D015179,species,89153,[Clostridium] hylemonae,Bacteria,68,0.124873774,0.011125,0.374568827
D015179,species,1661050,Pseudomonas sp. NBRC 111135,Bacteria,68,0.097188862,0.00512837,0.266087531
D015179,species,488,Neisseria mucosa,Bacteria,67,0.028592168,0.00382907,0.114295896
D015179,species,571,Klebsiella oxytoca,Bacteria,67,1.262124179,0.09148,2.484830045
D015179,species,73098,Kluyvera georgiana,Bacteria,67,0.003866855,0.00349932,0.001996422
D015179,species,863643,Thermincola potens,Bacteria,67,0.006546236,0.00368745,0.008217514
D015179,species,100176,Papillibacter cinnamivorans,Bacteria,66,0.026625353,0.003100885,0.068980061
D015179,species,589436,Prevotella fusca,Bacteria,66,0.263921681,0.004563845,0.935958282
D015179,species,1604,Lactobacillus amylovorus,Bacteria,65,0.217184293,0.00605535,0.702393789
D015179,species,132476,Pseudomonas kilonensis,Bacteria,65,0.004845914,0.00346248,0.004105996
D015179,species,332163,Candidatus Solibacter usitatus,Bacteria,65,0.037769297,0.00303564,0.274179136
D015179,species,419015,Alloscardovia omnicolens,Bacteria,65,0.038687258,0.0112,0.075273524
D015179,species,28126,Prevotella buccae,Bacteria,64,0.035232725,0.00380364,0.122562647
D015179,species,45634,Streptococcus cristatus,Bacteria,64,0.021321551,0.00825,0.05244698
D015179,species,51161,Actinobacillus delphinicola,Bacteria,64,0.004129175,0.003184965,0.003233557
D015179,species,58138,Desulfotomaculum acetoxidans,Bacteria,64,0.003364049,0.0028255,0.002844383
D015179,species,32016,Desulfovibrio oxamicus,Bacteria,63,0.018433716,0.0040868,0.029790301
D015179,species,76123,Prevotella enoeca,Bacteria,63,0.033384447,0.0105927,0.049167328
D015179,species,316,Pseudomonas stutzeri,Bacteria,62,0.172106945,0.005061805,0.781272188
D015179,species,539,Eikenella corrodens,Bacteria,62,0.472242279,0.01957,1.423688998
D015179,species,727,Haemophilus influenzae,Bacteria,62,0.05859227,0.004815655,0.326005693
D015179,species,28130,Prevotella disiens,Bacteria,62,0.075159836,0.00452999,0.391320732
D015179,species,38284,Corynebacterium accolens,Bacteria,62,0.008290774,0.00356623,0.014580702
D015179,species,45254,Dysgonomonas capnocytophagoides,Bacteria,62,0.182351474,0.00375609,1.240611174
D015179,species,77768,Prevotella albensis,Bacteria,62,0.020534235,0.0029986,0.098116204
D015179,species,443143,Geobacter sp. M18,Bacteria,62,0.005661828,0.003064115,0.007130167
D015179,species,77095,Prevotella bryantii,Bacteria,61,0.011840846,0.00368311,0.031555854
D015179,species,29371,[Clostridium] termitidis,Bacteria,60,0.012913009,0.00346594,0.050996128
D015179,species,43997,Catonella morbi,Bacteria,60,0.067026521,0.003025055,0.266495682
D015179,species,1490,Paraclostridium bifermentans,Bacteria,59,0.054824623,0.00437244,0.211349703
D015179,species,59803,Sphingomonas echinoides,Bacteria,59,0.605743111,0.0144816,1.319095898
D015179,species,135083,Selenomonas noxia,Bacteria,59,0.013493596,0.00345072,0.052140576
D015179,species,885581,Desulfosporosinus acidiphilus,Bacteria,59,0.011109477,0.00513665,0.01607001
D015179,species,57706,Citrobacter braakii,Bacteria,58,0.013631116,0.00515611,0.02085256
D015179,species,71656,Brenneria alni,Bacteria,58,0.00591977,0.004532645,0.004893362
D015179,species,135082,Selenomonas infelix,Bacteria,58,0.03726536,0.002770005,0.128365104
D015179,species,40542,Leptotrichia buccalis,Bacteria,56,0.044529736,0.003508475,0.122187852
D015179,species,33034,Anaerococcus prevotii,Bacteria,55,0.575088677,0.00354755,1.884034004
D015179,species,131111,Actinomyces turicensis,Bacteria,55,0.167036182,0.03016,0.32040371
D015179,species,218284,Bacillus vietnamensis,Bacteria,55,0.007042146,0.00310636,0.015790732
D015179,species,694315,Kofleria flava,Bacteria,55,0.03288478,0.00311896,0.148236001
D015179,species,948,Anaplasma phagocytophilum,Bacteria,54,0.018327765,0.01678995,0.013994881
D015179,species,1622,Lactobacillus murinus,Bacteria,54,0.27708011,0.006134035,0.886650296
D015179,species,53412,Pseudomonas resinovorans,Bacteria,54,0.015026585,0.003753745,0.026513493
D015179,species,358220,Acidovorax sp. KKS102,Bacteria,54,0.140311583,0.00771275,0.283268535
D015179,species,78343,Bifidobacterium boum,Bacteria,53,0.029378083,0.00445643,0.147369699
D015179,species,101564,Pseudomonas alcaliphila,Bacteria,53,0.115296842,0.0109063,0.456623071
D015179,species,118748,Bulleidia extructa,Bacteria,53,0.203771827,0.00575374,0.56326814
D015179,species,155617,Enterococcus moraviensis,Bacteria,53,0.021006606,0.00353607,0.104656365
D015179,species,157687,Leptotrichia wadei,Bacteria,53,0.036844457,0.00359906,0.082298762
D015179,species,230143,Scardovia wiggsiae,Bacteria,53,0.01670717,0.00946,0.024793192
D015179,species,658088,Lachnospiraceae bacterium 9_1_43BFAA,Bacteria,53,0.02656,0.00259,0.061981246
D015179,species,827,Campylobacter ureolyticus,Bacteria,52,0.032025286,0.01066,0.053180427
D015179,species,1549,[Clostridium] sporosphaeroides,Bacteria,52,0.009562482,0.005657435,0.012860869
D015179,species,2724,Hirschia baltica,Bacteria,52,0.128500789,0.00505186,0.367068353
D015179,species,97253,Eubacterium plexicaudatum,Bacteria,52,0.03797238,0.00324878,0.233974253
D015179,species,106648,Acinetobacter bereziniae,Bacteria,52,0.101774686,0.00629614,0.411538722
D015179,species,1363,Lactococcus garvieae,Bacteria,51,0.068892264,0.00917,0.134025304
D015179,species,13335,Anaerobiospirillum succiniciproducens,Bacteria,51,0.012486854,0.00432844,0.020701435
