phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D013274,species,180282,Delftia tsuruhatensis,Bacteria,339,0.019233915,0.0161212,0.018239196
D013274,species,237258,Cloacibacterium normanense,Bacteria,339,0.062225404,0.0119951,0.171013157
D013274,species,19,Pelobacter carbinolicus,Bacteria,338,0.016704938,0.0119196,0.017975058
D013274,species,167,Treponema succinifaciens,Bacteria,338,0.03779179,0.01915375,0.06119521
D013274,species,88688,Caulobacter segnis,Bacteria,338,0.017783316,0.00981196,0.02634127
D013274,species,140314,Trichococcus palustris,Bacteria,338,0.0148239,0.009706875,0.014666365
D013274,species,498055,Arenimonas oryziterrae,Bacteria,338,0.017919558,0.01144145,0.020244581
D013274,species,666685,Rhodanobacter denitrificans,Bacteria,338,0.021065856,0.01153305,0.026067306
D013274,species,894,Desulfobulbus propionicus,Bacteria,337,0.024615174,0.0181173,0.021706288
D013274,species,1584,Lactobacillus delbrueckii,Bacteria,337,0.039877812,0.0118797,0.120464522
D013274,species,43948,Tolumonas auensis,Bacteria,337,0.050155413,0.0328376,0.0512228
D013274,species,157687,Leptotrichia wadei,Bacteria,337,0.106773448,0.0194922,0.654182555
D013274,species,1161942,Ruminococcus champanellensis,Bacteria,337,0.043161184,0.028641,0.061297323
D013274,species,1338,Streptococcus intermedius,Bacteria,336,0.048465695,0.01628275,0.102326811
D013274,species,1580,Lactobacillus brevis,Bacteria,336,0.250374521,0.0186187,1.429511997
D013274,species,84026,[Clostridium] methylpentosum,Bacteria,336,0.013102788,0.009505445,0.012412862
D013274,species,285535,Streptomyces fulvoviolaceus,Bacteria,336,0.049513623,0.019501,0.088310251
D013274,species,626931,Bacteroides oleiciplenus,Bacteria,336,0.01804243,0.0114813,0.03398964
D013274,species,905,Acidaminococcus fermentans,Bacteria,335,0.214921043,0.117704,0.27109424
D013274,species,75688,Neptunomonas naphthovorans,Bacteria,335,0.014555625,0.00976734,0.013846914
D013274,species,589437,Prevotella scopos,Bacteria,335,0.041890861,0.0172771,0.079652012
D013274,species,35517,[Eubacterium] brachy,Bacteria,334,0.025016148,0.01445715,0.037570868
D013274,species,52133,Acinetobacter venetianus,Bacteria,334,0.018940943,0.01101745,0.022749659
D013274,species,38286,Corynebacterium afermentans,Bacteria,333,0.034860618,0.00954859,0.18555572
D013274,species,161493,Anaeromyxobacter dehalogenans,Bacteria,333,0.012299401,0.00873458,0.011307751
D013274,species,739,Aggregatibacter segnis,Bacteria,332,0.017799164,0.00993323,0.027819748
D013274,species,901,Desulfovibrio piger,Bacteria,332,0.139081012,0.09472095,0.245913636
D013274,species,29348,[Clostridium] spiroforme,Bacteria,332,0.02686442,0.0171734,0.028266177
D013274,species,81028,Treponema brennaborense,Bacteria,332,0.06467046,0.03269135,0.09772102
D013274,species,143361,Filifactor alocis,Bacteria,332,0.077547792,0.0122025,0.230607485
D013274,species,261292,Nitrosomonas sp. Is79A3,Bacteria,332,0.035038202,0.0171028,0.044891024
D013274,species,311230,Paraburkholderia terrae,Bacteria,332,0.017305286,0.01067995,0.020228998
D013274,species,334542,Rhodococcus qingshengii,Bacteria,332,0.086833032,0.0616014,0.107460515
D013274,species,458033,Chloracidobacterium thermophilum,Bacteria,332,0.015511891,0.00944696,0.022699735
D013274,species,889268,Nannocystis pusilla,Bacteria,332,0.171501096,0.07927065,0.290165452
D013274,species,228,Pseudoalteromonas haloplanktis,Bacteria,331,0.010441127,0.00787991,0.009320297
D013274,species,1547,Erysipelatoclostridium ramosum,Bacteria,331,0.010395562,0.00708399,0.015430684
D013274,species,43997,Catonella morbi,Bacteria,331,0.069522845,0.0147605,0.253081733
D013274,species,255507,Arcobacter cibarius,Bacteria,329,0.087687437,0.0603716,0.09591937
D013274,species,316277,Syntrophus aciditrophicus,Bacteria,329,0.016347121,0.011941,0.018482647
D013274,species,376804,Bacteroides barnesiae,Bacteria,329,0.065861404,0.0344511,0.084797039
D013274,species,529705,Sphingomonas changbaiensis,Bacteria,329,0.013633472,0.00711507,0.01900036
D013274,species,540746,Rudaea cellulosilytica,Bacteria,329,0.025299772,0.0134448,0.035451882
D013274,species,28118,Odoribacter splanchnicus,Bacteria,328,0.020760222,0.0118761,0.034063852
D013274,species,40519,Ruminococcus callidus,Bacteria,328,0.098984195,0.0629997,0.099237162
D013274,species,40542,Leptotrichia buccalis,Bacteria,328,0.036571068,0.0154803,0.069578789
D013274,species,114528,Mogibacterium neglectum,Bacteria,328,0.040534369,0.01431845,0.056278452
D013274,species,654,Aeromonas veronii,Bacteria,327,0.019139143,0.00803234,0.111610792
D013274,species,736,Haemophilus paraphrohaemolyticus,Bacteria,327,0.025132353,0.0114304,0.066278393
D013274,species,1632,Lactobacillus oris,Bacteria,327,0.034629676,0.0123716,0.061591862
D013274,species,28232,Geobacter metallireducens,Bacteria,327,0.02250639,0.0132586,0.027286767
D013274,species,40681,Sphingomonas asaccharolytica,Bacteria,327,0.012282842,0.0077684,0.014002752
D013274,species,59803,Sphingomonas echinoides,Bacteria,327,0.016321476,0.0114694,0.014442988
D013274,species,83561,Simkania negevensis,Bacteria,327,0.018820615,0.0107533,0.027056598
D013274,species,261299,Intestinibacter bartlettii,Bacteria,327,0.022419244,0.0146536,0.021352629
D013274,species,1579,Lactobacillus acidophilus,Bacteria,326,0.025203539,0.01568155,0.046504834
D013274,species,53412,Pseudomonas resinovorans,Bacteria,326,0.015377082,0.0107995,0.014350649
D013274,species,1463921,Streptomyces sp. NRRL S-920,Bacteria,326,0.04415933,0.02138495,0.069208082
D013274,species,638,Arsenophonus nasoniae,Bacteria,325,0.040680143,0.0176261,0.114285278
D013274,species,818,Bacteroides thetaiotaomicron,Bacteria,325,0.019334843,0.0090967,0.071335709
D013274,species,1795,Mycobacterium neoaurum,Bacteria,325,0.013866578,0.0090865,0.016151707
D013274,species,35760,Bifidobacterium choerinum,Bacteria,325,0.024061165,0.0112511,0.052148686
D013274,species,319054,Janibacter anophelis,Bacteria,325,0.012685865,0.00843437,0.013252946
D013274,species,1661059,Pseudomonas sp. NBRC 111144,Bacteria,325,0.012460188,0.00772897,0.017786697
D013274,species,249,Terrimonas ferruginea,Bacteria,324,0.051350813,0.02795275,0.06617103
D013274,species,408,Methylobacterium extorquens,Bacteria,324,0.016863511,0.009884535,0.024025725
D013274,species,39766,Sulfurimonas denitrificans,Bacteria,324,0.032005466,0.02049555,0.037031756
D013274,species,1600,Lactobacillus acetotolerans,Bacteria,323,0.123187801,0.0845792,0.138101532
D013274,species,1829,Rhodococcus rhodochrous,Bacteria,323,0.212828116,0.148447,0.258041767
D013274,species,40216,Acinetobacter radioresistens,Bacteria,323,0.014260327,0.00903404,0.017030524
D013274,species,387090,Bacteroides coprophilus,Bacteria,323,0.0164186,0.0129935,0.015419777
D013274,species,1038856,Planococcus plakortidis,Bacteria,323,0.014391338,0.00867202,0.020752712
D013274,species,1356,Enterococcus sulfureus,Bacteria,322,0.016673179,0.00815532,0.032310421
D013274,species,173990,Rheinheimera pacifica,Bacteria,322,0.170955533,0.134732,0.145568215
D013274,species,944547,Arcobacter sp. L,Bacteria,322,0.042097975,0.0298556,0.041261128
D013274,species,1077255,Agitococcus lubricus,Bacteria,322,0.043302736,0.02541595,0.050791948
D013274,species,163,Treponema bryantii,Bacteria,321,0.126188322,0.0502238,0.212381466
D013274,species,28450,Burkholderia pseudomallei,Bacteria,321,0.023724565,0.012922,0.029458913
D013274,species,454155,Paraprevotella xylaniphila,Bacteria,321,0.099848782,0.0349383,0.161349187
D013274,species,762210,Bifidobacterium saguini,Bacteria,321,0.015763582,0.00966495,0.032689232
D013274,species,28127,Prevotella buccalis,Bacteria,320,0.042512222,0.0262756,0.047908115
D013274,species,29449,Rhizobium etli,Bacteria,320,0.029599142,0.0129623,0.046484198
D013274,species,61435,Dehalococcoides mccartyi,Bacteria,320,0.010385567,0.007298,0.010349167
D013274,species,259537,Dechloromonas aromatica,Bacteria,320,0.074766024,0.03789055,0.135933835
D013274,species,310297,Bacteroides plebeius,Bacteria,320,0.016944983,0.0106225,0.021000551
D013274,species,425941,Prevotella nanceiensis,Bacteria,320,0.02312432,0.01263775,0.030225716
D013274,species,1203471,Geobacter daltonii,Bacteria,320,0.030246328,0.0179912,0.03470568
D013274,species,29419,Helicobacter canis,Bacteria,319,0.044676411,0.0130651,0.121467035
D013274,species,29573,Halomonas halophila,Bacteria,319,0.008080531,0.00680596,0.005202001
D013274,species,35519,Mogibacterium timidum,Bacteria,318,0.181384289,0.0158823,0.667801619
D013274,species,39950,Dialister pneumosintes,Bacteria,318,0.07540881,0.01310535,0.243804521
D013274,species,84032,[Clostridium] thermosuccinogenes,Bacteria,318,0.010742709,0.007451595,0.013759265
D013274,species,346182,Lysobacter yangpyeongensis,Bacteria,318,0.013873371,0.008018425,0.017153224
D013274,species,1062,Rhodobacter sp.,Bacteria,317,0.014457983,0.00909525,0.027549218
D013274,species,2033,Microbacterium testaceum,Bacteria,317,0.013605967,0.00942729,0.014327799
D013274,species,33075,Acidobacterium capsulatum,Bacteria,317,0.012850337,0.00771144,0.014285692
D013274,species,47498,Pedomicrobium manganicum,Bacteria,317,0.01288978,0.0076558,0.014903376
D013274,species,202956,Acinetobacter towneri,Bacteria,317,0.013692436,0.00846812,0.017789052
D013274,species,1296,Staphylococcus sciuri,Bacteria,316,0.026470921,0.00858468,0.08154113
D013274,species,37372,Helicobacter bilis,Bacteria,316,0.028317173,0.01206935,0.06882972
D013274,species,202952,Acinetobacter gerneri,Bacteria,316,0.026900196,0.008875735,0.072265038
D013274,species,1112,Porphyrobacter neustonensis,Bacteria,315,0.016099299,0.00972597,0.021325612
D013274,species,28125,Prevotella bivia,Bacteria,315,0.015346074,0.00917347,0.019630061
D013274,species,37734,Enterococcus casseliflavus,Bacteria,315,0.021522283,0.00778665,0.044772239
D013274,species,43767,Rhodococcus equi,Bacteria,315,0.14767837,0.102523,0.158895522
D013274,species,100884,Coprobacillus cateniformis,Bacteria,315,0.033344896,0.0227929,0.031203618
D013274,species,326994,Halomonas phoceae,Bacteria,315,0.009796643,0.0076558,0.007500461
D013274,species,626947,Parasutterella secunda,Bacteria,315,0.018935784,0.0148783,0.016229141
D013274,species,341225,[Clostridium] saccharogumia,Bacteria,314,0.021428074,0.0171054,0.020120449
D013274,species,28134,Prevotella oralis,Bacteria,313,0.017917066,0.00965647,0.036534975
D013274,species,29363,Clostridium paraputrificum,Bacteria,313,0.028367306,0.0137427,0.03359698
D013274,species,135082,Selenomonas infelix,Bacteria,313,0.024282628,0.010882,0.05092992
D013274,species,266125,Phenylobacterium koreense,Bacteria,313,0.014667316,0.00747468,0.021329111
D013274,species,1041504,Candidatus Arthromitus sp. SFB-rat-Yit,Bacteria,313,0.01885722,0.0105259,0.029076935
D013274,species,34073,Variovorax paradoxus,Bacteria,312,0.017045734,0.009408615,0.023279212
D013274,species,47678,Bacteroides caccae,Bacteria,312,0.026354849,0.01275675,0.032999624
D013274,species,13689,Sphingomonas paucimobilis,Bacteria,310,0.037390437,0.01894595,0.066809477
D013274,species,40683,Sphingomonas pruni,Bacteria,310,0.008546818,0.005960915,0.007333213
D013274,species,45465,Vogesella indigofera,Bacteria,310,0.026867279,0.01027115,0.051058386
D013274,species,67576,Rheinheimera baltica,Bacteria,310,0.015812079,0.01303975,0.012530065
D013274,species,299567,Adhaeribacter aquaticus,Bacteria,310,0.010204212,0.00748908,0.008603
D013274,species,521157,Weissella sp. KLDS 7.0701,Bacteria,310,0.096589119,0.0128841,0.45386041
D013274,species,552810,Dehalogenimonas lykanthroporepellens,Bacteria,310,0.010760792,0.007106815,0.011014608
D013274,species,28199,Arcobacter nitrofigilis,Bacteria,309,0.0335363,0.0236133,0.030142985
D013274,species,74313,Brevundimonas subvibrioides,Bacteria,309,0.015632719,0.00778786,0.021802833
D013274,species,1198324,Halopelagius fulvigenes,Archaea,309,0.038887459,0.0263079,0.037101582
D013274,species,89059,Lactobacillus acidipiscis,Bacteria,308,0.021689613,0.00957395,0.035708592
D013274,species,90728,Desulfatiglans anilini,Bacteria,308,0.009127083,0.00699832,0.0083354
D013274,species,33953,Clostridium aminobutyricum,Bacteria,307,0.01088903,0.00778553,0.011540243
D013274,species,46503,Parabacteroides merdae,Bacteria,307,0.018725875,0.013701,0.017639243
D013274,species,115551,Halomonas neptunia,Bacteria,307,0.008086853,0.00685049,0.005393788
D013274,species,157838,Bacillus shackletonii,Bacteria,307,0.009213626,0.00704473,0.010400577
D013274,species,216778,Stenotrophomonas rhizophila,Bacteria,307,0.019303321,0.00766342,0.053474895
D013274,species,349221,Micavibrio aeruginosavorus,Bacteria,307,0.0164874,0.0119275,0.01520456
D013274,species,350,Zoogloea ramigera,Bacteria,306,0.02377305,0.01453055,0.026390649
D013274,species,907,Megasphaera elsdenii,Bacteria,306,0.03180401,0.00896723,0.124792785
D013274,species,1313,Streptococcus pneumoniae,Bacteria,306,0.022129903,0.009172725,0.028381806
D013274,species,28213,Sphingomonas parapaucimobilis,Bacteria,306,0.020306944,0.01009445,0.037275291
D013274,species,58180,Desulfovibrio alaskensis,Bacteria,306,0.054663687,0.02943125,0.081360182
D013274,species,103817,Janibacter terrae,Bacteria,306,0.010148481,0.0071027,0.01044396
D013274,species,190893,Vibrio coralliilyticus,Bacteria,306,0.011402582,0.007556315,0.012103299
D013274,species,39497,Eubacterium xylanophilum,Bacteria,305,0.01163,0.00860758,0.009760672
D013274,species,55508,Janthinobacterium agaricidamnosum,Bacteria,305,0.026519469,0.0117841,0.040126814
D013274,species,83617,Stenotrophomonas nitritireducens,Bacteria,305,0.128644261,0.10184,0.108594748
D013274,species,97478,Lactobacillus mucosae,Bacteria,305,0.022768743,0.00778553,0.120765845
D013274,species,702113,Novosphingobium sp. PP1Y,Bacteria,305,0.022459749,0.00931164,0.054162455
D013274,species,46125,Abiotrophia defectiva,Bacteria,304,0.03679782,0.013361,0.070378866
D013274,species,46610,Geobacter sp.,Bacteria,304,0.010630673,0.007283875,0.009620154
D013274,species,53462,Mycobacterium mageritense,Bacteria,304,0.011400365,0.00873086,0.010539205
D013274,species,70997,Lewinella nigricans,Bacteria,304,0.019831657,0.0110943,0.023109658
D013274,species,671267,Bacteroides sartorii,Bacteria,304,0.018867433,0.00913898,0.039214363
D013274,species,199,Campylobacter concisus,Bacteria,303,0.019293023,0.0111495,0.025737361
D013274,species,39489,Clostridium moniliforme,Bacteria,303,0.029035033,0.0143369,0.05574537
D013274,species,648794,Aeromonas rivuli,Bacteria,303,0.064022949,0.0453221,0.059114352
D013274,species,471,Acinetobacter calcoaceticus,Bacteria,302,0.015316606,0.008806335,0.023129496
D013274,species,52227,Prevotella dentalis,Bacteria,302,0.018389303,0.01139085,0.023867922
D013274,species,328813,Alistipes onderdonkii,Bacteria,302,0.024373652,0.008960175,0.066075108
D013274,species,1297750,Bacteroides luti,Bacteria,302,0.013917574,0.008745465,0.016827808
D013274,species,137591,Weissella cibaria,Bacteria,301,0.064536855,0.0109851,0.226089379
D013274,species,300028,Rhodococcus triatomae,Bacteria,301,0.062921558,0.0433798,0.074762552
D013274,species,376805,Bacteroides salanitronis,Bacteria,301,0.040451437,0.0275797,0.043150596
D013274,species,477666,Bacteroides graminisolvens,Bacteria,301,0.034112167,0.0243148,0.032008584
D013274,species,587753,Pseudomonas chlororaphis,Bacteria,301,0.018480569,0.0070173,0.064312913
D013274,species,1535242,Rhizobium sophorae,Bacteria,301,0.036228899,0.0276426,0.034691623
D013274,species,206403,Sulfurovum lithotrophicum,Bacteria,300,0.011836141,0.00764897,0.015967545
D013274,species,899,Desulfomicrobium baculatum,Bacteria,299,0.031103542,0.0209627,0.030263052
D013274,species,1355477,Bradyrhizobium diazoefficiens,Bacteria,299,0.008208063,0.00564048,0.007358761
D013274,species,29355,[Clostridium] cellobioparum,Bacteria,298,0.015864826,0.0113008,0.01401457
D013274,species,39488,[Eubacterium] hallii,Bacteria,298,0.034249209,0.02601175,0.030094216
D013274,species,1206085,Jatrophihabitans endophyticus,Bacteria,298,0.020544358,0.009384655,0.032417917
D013274,species,387661,Parabacteroides johnsonii,Bacteria,297,0.008950508,0.0065083,0.007178855
D013274,species,1624,Lactobacillus salivarius,Bacteria,296,0.064845938,0.008685005,0.240643486
D013274,species,180164,Blautia schinkii,Bacteria,296,0.014590732,0.008982995,0.014342324
D013274,species,246167,Vibrio crassostreae,Bacteria,296,0.017965523,0.00858429,0.069810527
D013274,species,777,Coxiella burnetii,Bacteria,295,0.010148577,0.00630378,0.01048104
D013274,species,837,Porphyromonas gingivalis,Bacteria,295,0.019346617,0.00857706,0.039150183
D013274,species,496,Neisseria macacae,Bacteria,294,0.018956734,0.008292395,0.0526279
D013274,species,260355,Limnobacter sp. HTCC376,Bacteria,294,0.015331459,0.00806125,0.021139289
D013274,species,70863,Shewanella oneidensis,Bacteria,293,0.027779525,0.0108937,0.05537998
D013274,species,119484,Syntrophobacter fumaroxidans,Bacteria,293,0.012667235,0.00878812,0.013582109
D013274,species,423605,Elusimicrobium minutum,Bacteria,293,0.015462193,0.0112982,0.020357729
D013274,species,623280,Parapedobacter luteus,Bacteria,293,0.027885399,0.0205189,0.027972942
D013274,species,1113723,Alcanivorax sp. NBRC 101092,Bacteria,293,0.03430434,0.0256438,0.029115301
D013274,species,39498,[Eubacterium] yurii,Bacteria,292,0.061753509,0.008070445,0.193165881
D013274,species,152480,Burkholderia ambifaria,Bacteria,292,0.033995057,0.008814185,0.078506388
D013274,species,157782,Pseudomonas parafulva,Bacteria,292,0.011097163,0.00713725,0.013044818
D013274,species,638619,Bifidobacterium actinocoloniiforme,Bacteria,292,0.073034764,0.04065795,0.102014879
D013274,species,1718,Corynebacterium glutamicum,Bacteria,291,0.036759363,0.0101048,0.112472955
D013274,species,243924,Pseudomonas lutea,Bacteria,291,0.009902624,0.00645633,0.010466544
