phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D015212,species,137732,Granulicatella elegans,Bacteria,64,0.019315191,0.005264795,0.046863826
D015212,species,2173,Methanobrevibacter smithii,Archaea,63,0.789159939,0.0332866,1.727605881
D015212,species,47770,Lactobacillus crispatus,Bacteria,63,0.09496562,0.00639868,0.317846119
D015212,species,78342,Bifidobacterium gallicum,Bacteria,63,0.354879721,0.00901957,1.639348912
D015212,species,255723,Slackia faecicanis,Bacteria,63,0.007193777,0.0019809,0.010387184
D015212,species,762211,Bifidobacterium stellenboschense,Bacteria,63,0.00716336,0.00228842,0.024217673
D015212,species,584,Proteus mirabilis,Bacteria,62,0.841514411,0.002900505,4.875512332
D015212,species,1561,Clostridium baratii,Bacteria,62,0.018103448,0.00446266,0.040054176
D015212,species,28119,Bacteroides zoogleoformans,Bacteria,62,0.013968026,0.005266845,0.062735971
D015212,species,113107,Streptococcus australis,Bacteria,62,0.042899032,0.01799,0.068197708
D015212,species,214851,Subdoligranulum variabile,Bacteria,62,0.009229429,0.005284175,0.015135907
D015212,species,290055,[Eubacterium] fissicatena,Bacteria,62,0.003678256,0.002176285,0.006276656
D015212,species,732242,Bacteroides paurosaccharolyticus,Bacteria,62,0.005342901,0.003175415,0.00780449
D015212,species,1408,Bacillus pumilus,Bacteria,61,0.015818044,0.00627702,0.044648216
D015212,species,1623,Lactobacillus ruminis,Bacteria,61,0.782278009,0.00675688,2.873446295
D015212,species,1633,Lactobacillus vaginalis,Bacteria,61,0.013124769,0.00237761,0.026818711
D015212,species,1670,Arthrobacter citreus,Bacteria,61,0.004794062,0.00193335,0.012666001
D015212,species,29317,Actinomyces sp.,Bacteria,61,0.018105174,0.00326346,0.071752444
D015212,species,44742,Desulfovibrio fairfieldensis,Bacteria,61,0.005517737,0.00207669,0.014570944
D015212,species,301302,Roseburia faecis,Bacteria,61,0.677368889,0.302071,0.832714447
D015212,species,341220,Lactonifactor longoviformis,Bacteria,61,0.005293762,0.00265895,0.006030164
D015212,species,502558,Eggerthella sp. YY7918,Bacteria,61,0.020468948,0.00371485,0.047410134
D015212,species,591197,Ignavibacterium album,Bacteria,61,0.005992932,0.00440696,0.005156726
D015212,species,1254,Pediococcus acidilactici,Bacteria,60,0.672934492,0.00570302,2.98880912
D015212,species,1354,Enterococcus hirae,Bacteria,60,0.143677344,0.00583436,0.691160336
D015212,species,78345,Bifidobacterium merycicum,Bacteria,60,0.887184354,0.387543,1.26504254
D015212,species,78346,Bifidobacterium ruminantium,Bacteria,60,0.038924127,0.00560538,0.105440117
D015212,species,97253,Eubacterium plexicaudatum,Bacteria,60,0.011268045,0.0109536,0.005762645
D015212,species,151276,Bacteroides coprosuis,Bacteria,60,0.008053353,0.001535275,0.012913684
D015212,species,180311,Hespellia stercorisuis,Bacteria,60,0.182065121,0.1314695,0.162284681
D015212,species,314275,Alteromonas mediterranea,Bacteria,60,0.003976209,0.00336111,0.00272655
D015212,species,673862,Candidatus Babela massiliensis,Bacteria,60,0.003244276,0.002383,0.002382136
D015212,species,287,Pseudomonas aeruginosa,Bacteria,59,0.13582759,0.00199962,0.703589052
D015212,species,28038,Lactobacillus curvatus,Bacteria,59,0.010219011,0.00180183,0.026735127
D015212,species,29364,[Clostridium] polysaccharolyticum,Bacteria,59,0.007184629,0.0065953,0.006634956
D015212,species,35519,Mogibacterium timidum,Bacteria,59,0.017420218,0.00574321,0.053277355
D015212,species,85831,Bacteroides acidifaciens,Bacteria,59,0.26493967,0.0850572,0.536358439
D015212,species,552810,Dehalogenimonas lykanthroporepellens,Bacteria,59,0.00558489,0.004507,0.003767915
D015212,species,1302,Streptococcus gordonii,Bacteria,58,0.005539149,0.00281091,0.006738612
D015212,species,28132,Prevotella melaninogenica,Bacteria,58,0.179390197,0.003943745,1.30695379
D015212,species,36834,Clostridium celatum,Bacteria,58,0.012432471,0.00211163,0.033089026
D015212,species,40324,Stenotrophomonas maltophilia,Bacteria,58,0.014851324,0.002070245,0.05462417
D015212,species,58172,Paenibacillus sp.,Bacteria,58,0.003890248,0.001146435,0.006973796
D015212,species,90730,Desulfosarcina cetonica,Bacteria,58,0.00402919,0.00146202,0.005225879
D015212,species,461876,Alkaliphilus oremlandii,Bacteria,58,0.004705017,0.00369304,0.003511957
D015212,species,1604,Lactobacillus amylovorus,Bacteria,57,0.127486637,0.00125943,0.544774823
D015212,species,28139,Rikenella microfusus,Bacteria,57,0.006382505,0.00567423,0.003373713
D015212,species,483,Neisseria cinerea,Bacteria,56,0.011234245,0.001886035,0.034634145
D015212,species,1491,Clostridium botulinum,Bacteria,56,0.004301794,0.001333415,0.014970878
D015212,species,1605,Lactobacillus animalis,Bacteria,56,0.030815408,0.00313885,0.132603984
D015212,species,28126,Prevotella buccae,Bacteria,56,0.652947115,0.00125217,4.339969608
D015212,species,29389,Streptococcus alactolyticus,Bacteria,56,0.186721071,0.00829419,1.075793514
D015212,species,38986,Acholeplasma palmae,Bacteria,56,0.008038218,0.001316715,0.02084609
D015212,species,94869,Clostridium gasigenes,Bacteria,56,0.026131241,0.002084975,0.040611984
D015212,species,180332,Robinsoniella peoriensis,Bacteria,56,0.008484184,0.006700515,0.009817542
D015212,species,387093,Sulfurovum sp. NBC37-1,Bacteria,56,0.002094622,0.00147076,0.002073773
D015212,species,392838,Bacteroides propionicifaciens,Bacteria,56,0.004081792,0.001706365,0.00577727
D015212,species,454155,Paraprevotella xylaniphila,Bacteria,56,0.005986506,0.002378425,0.013652064
D015212,species,467210,Lachnoanaerobaculum saburreum,Bacteria,56,0.003993403,0.003061225,0.004840588
D015212,species,871327,Parabacteroides chinchillae,Bacteria,56,0.034319011,0.01315805,0.046829648
D015212,species,43131,Tissierella praeacuta,Bacteria,55,0.018250402,0.00159189,0.086457604
D015212,species,166485,Caminicella sporogenes,Bacteria,55,0.007879272,0.00472029,0.012958845
D015212,species,282125,Sutterella sanguinus,Bacteria,55,0.005791077,0.00203215,0.014101334
D015212,species,310300,Bacteroides pyogenes,Bacteria,55,0.003274806,0.000971964,0.006341863
D015212,species,394340,Asaccharobacter celatus,Bacteria,55,0.005095608,0.00376378,0.004575009
D015212,species,395922,Coraliomargarita akajimensis,Bacteria,55,0.010330641,0.00456903,0.023804001
D015212,species,626930,Bacteroides fluxus,Bacteria,55,0.086724368,0.0237577,0.219503338
D015212,species,294,Pseudomonas fluorescens,Bacteria,54,0.062028798,0.005545915,0.21942109
D015212,species,685,Vibrio diazotrophicus,Bacteria,54,0.002789979,0.001401445,0.005169525
D015212,species,1245,Leuconostoc mesenteroides,Bacteria,54,0.031128445,0.0016103,0.166308498
D015212,species,1659,Actinomyces israelii,Bacteria,54,0.006811442,0.00186943,0.016350125
D015212,species,1736,Eubacterium limosum,Bacteria,54,0.023596435,0.00103308,0.10243215
D015212,species,28134,Prevotella oralis,Bacteria,54,0.031680873,0.00152096,0.215369164
D015212,species,59310,Streptococcus macedonicus,Bacteria,54,0.450578,0.00418578,1.53855348
D015212,species,77768,Prevotella albensis,Bacteria,54,0.004262076,0.00323587,0.004141691
D015212,species,103892,Veillonella ratti,Bacteria,54,0.175005848,0.002096995,0.505807259
D015212,species,228604,Prevotella salivae,Bacteria,54,0.005270207,0.00236365,0.0081252
D015212,species,553611,Photobacterium leiognathi,Bacteria,54,0.003926402,0.00261866,0.00372891
D015212,species,1118061,Alistipes obesi,Bacteria,54,1.032947037,0.442645,1.471826193
D015212,species,623,Shigella flexneri,Bacteria,53,0.020795217,0.00721,0.026474174
D015212,species,726,Haemophilus haemolyticus,Bacteria,53,0.074413944,0.00251886,0.455250525
D015212,species,856,Fusobacterium varium,Bacteria,53,0.007024657,0.00194665,0.02903073
D015212,species,1363,Lactococcus garvieae,Bacteria,53,0.004283712,0.00109395,0.010514401
D015212,species,1366,Lactococcus raffinolactis,Bacteria,53,0.008372526,0.00113955,0.043302689
D015212,species,1406,Paenibacillus polymyxa,Bacteria,53,0.002705153,0.00196157,0.004032134
D015212,species,36874,Porphyromonas cangingivalis,Bacteria,53,0.043439297,0.00134383,0.27798753
D015212,species,58138,Desulfotomaculum acetoxidans,Bacteria,53,0.003807482,0.00344346,0.002108158
D015212,species,77095,Prevotella bryantii,Bacteria,53,0.031249621,0.00229485,0.13211641
D015212,species,83661,Desulfonispora thiosulfatigenes,Bacteria,53,0.019580946,0.00376378,0.050396978
D015212,species,189722,Prevotella marshii,Bacteria,53,0.016012828,0.00155526,0.096509539
D015212,species,332163,Candidatus Solibacter usitatus,Bacteria,53,0.004632232,0.00384383,0.002696659
D015212,species,470565,Prevotella histicola,Bacteria,53,0.020657615,0.00377706,0.078588265
D015212,species,626947,Parasutterella secunda,Bacteria,53,0.023205912,0.00694731,0.07625266
D015212,species,1133319,Bacteroides reticulotermitis,Bacteria,53,0.003151397,0.00152199,0.005214292
D015212,species,542,Zymomonas mobilis,Bacteria,52,0.002749413,0.00221567,0.001838942
D015212,species,982,Saccharicrinis fermentans,Bacteria,52,0.007084025,0.00591753,0.006381996
D015212,species,1244,Leuconostoc gelidum,Bacteria,52,0.00421745,0.001052345,0.00703131
D015212,species,43305,Butyrivibrio proteoclasticus,Bacteria,52,0.00222336,0.00195655,0.001491032
D015212,species,46867,Clostridium chauvoei,Bacteria,52,0.005535366,0.00110146,0.011156958
D015212,species,53446,Streptomyces cinnamoneus,Bacteria,52,0.148592649,0.00472195,0.548656024
D015212,species,102148,Solobacterium moorei,Bacteria,52,0.025520795,0.00306782,0.127946977
D015212,species,638619,Bifidobacterium actinocoloniiforme,Bacteria,52,0.006005612,0.001441325,0.010571468
D015212,species,649724,Clostridium sp. ATCC BAA-442,Bacteria,52,0.00270151,0.000853609,0.005074098
D015212,species,674529,Bacteroides faecis,Bacteria,52,1.097175,0.62509,1.331802908
D015212,species,1590651,Paenibacillus sp. VKM B-2647,Bacteria,52,0.030203367,0.001901185,0.078643161
D015212,species,316,Pseudomonas stutzeri,Bacteria,51,0.003461988,0.00248573,0.003362555
D015212,species,654,Aeromonas veronii,Bacteria,51,0.003512345,0.00293867,0.002298177
D015212,species,703,Plesiomonas shigelloides,Bacteria,51,0.004921129,0.0026701,0.006129832
D015212,species,1335,Streptococcus equinus,Bacteria,51,0.010196725,0.00347775,0.032052582
D015212,species,1336,Streptococcus equi,Bacteria,51,0.00336337,0.000795944,0.007576211
D015212,species,1402,Bacillus licheniformis,Bacteria,51,0.004524576,0.00385681,0.003030391
D015212,species,1747,Propionibacterium acnes,Bacteria,51,0.027867243,0.0121926,0.098819778
D015212,species,33034,Anaerococcus prevotii,Bacteria,51,0.016550103,0.001222,0.057911848
D015212,species,43997,Catonella morbi,Bacteria,51,0.002476768,0.00192515,0.001990079
D015212,species,54911,Brevibacillus choshinensis,Bacteria,51,0.003980684,0.00125943,0.007822095
D015212,species,58134,[Desulfotomaculum] guttoideum,Bacteria,51,0.025388423,0.00842043,0.057476629
D015212,species,294710,Proteiniphilum acetatigenes,Bacteria,51,0.030958946,0.0275204,0.022792952
D015212,species,1563,Desulfosporosinus orientis,Bacteria,50,0.002123919,0.001460215,0.002383001
D015212,species,1622,Lactobacillus murinus,Bacteria,50,0.007841648,0.001834055,0.035413991
D015212,species,1648,Erysipelothrix rhusiopathiae,Bacteria,50,0.00356896,0.0020443,0.008632108
D015212,species,28108,Alteromonas macleodii,Bacteria,50,0.002145485,0.001969075,0.001232236
D015212,species,28447,Clavibacter michiganensis,Bacteria,50,0.046967937,0.02542025,0.073340466
D015212,species,54005,Peptoniphilus harei,Bacteria,50,0.076191071,0.001673575,0.378147992
D015212,species,61635,Acholeplasma brassicae,Bacteria,50,0.006085148,0.00188566,0.018411697
D015212,species,66219,Lachnoclostridium phytofermentans,Bacteria,50,0.004517263,0.003956,0.003341816
D015212,species,151781,Lactobacillus intestinalis,Bacteria,50,0.028647896,0.008894395,0.049519859
D015212,species,152297,Pseudoalteromonas issachenkonii,Bacteria,50,0.003093541,0.00138125,0.003521728
D015212,species,187145,Caldithrix abyssi,Bacteria,50,0.005991229,0.00448017,0.00502734
D015212,species,234908,Sutterella stercoricanis,Bacteria,50,0.796750388,0.1820685,1.61015211
D015212,species,253239,Ethanoligenens harbinense,Bacteria,50,0.006967907,0.004317055,0.006898574
D015212,species,253245,Owenweeksia hongkongensis,Bacteria,50,0.007213647,0.006625385,0.003812653
D015212,species,308994,Dialister propionicifaciens,Bacteria,50,0.179620674,0.00674131,0.898441208
D015212,species,745368,Gemmiger formicilis,Bacteria,50,0.106130554,0.1040275,0.077946306
D015212,species,1501,Clostridium pasteurianum,Bacteria,49,0.008029059,0.00647124,0.006233211
D015212,species,1525,Moorella thermoacetica,Bacteria,49,0.004413909,0.0039014,0.00271829
D015212,species,1693,Bifidobacterium minimum,Bacteria,49,0.002424405,0.00161096,0.002354472
D015212,species,1732,Eubacterium oxidoreducens,Bacteria,49,0.013457337,0.004507,0.022989585
D015212,species,33037,Anaerococcus vaginalis,Bacteria,49,0.06889921,0.00416953,0.347040672
D015212,species,196024,Aeromonas dhakensis,Bacteria,49,0.003247326,0.00137738,0.006121355
D015212,species,1168034,Draconibacterium orientale,Bacteria,49,0.003366371,0.00288331,0.002227785
D015212,species,1484053,Mariniphaga anaerophila,Bacteria,49,0.005604627,0.00495568,0.002709072
D015212,species,1323,Faecalicoccus pleomorphus,Bacteria,48,0.004466994,0.00283269,0.005819305
D015212,species,1356,Enterococcus sulfureus,Bacteria,48,0.053351802,0.00967534,0.134021451
D015212,species,1539,Clostridium malenominatum,Bacteria,48,0.008523749,0.00141892,0.039621702
D015212,species,1580,Lactobacillus brevis,Bacteria,48,0.382265581,0.000840599,2.433098893
D015212,species,28123,Porphyromonas asaccharolytica,Bacteria,48,0.107166947,0.004988095,0.370265427
D015212,species,33032,Anaerococcus lactolyticus,Bacteria,48,0.017388619,0.000992699,0.0555406
D015212,species,36849,Oxobacter pfennigii,Bacteria,48,0.001549439,0.00138342,0.00119074
D015212,species,46125,Abiotrophia defectiva,Bacteria,48,0.046087944,0.00152153,0.26308457
D015212,species,47671,Lautropia mirabilis,Bacteria,48,0.01083725,0.00290852,0.046648413
D015212,species,118967,Anaerorhabdus furcosa,Bacteria,48,0.002736814,0.00220651,0.001973864
D015212,species,156974,Dysgonomonas gadei,Bacteria,48,0.015911535,0.0151309,0.010538446
D015212,species,189381,Bacillus marisflavi,Bacteria,48,0.002896863,0.001297385,0.007246184
D015212,species,220688,Bacillus soli,Bacteria,48,0.003086071,0.002627145,0.00235941
D015212,species,363277,Ktedonobacter racemifer,Bacteria,48,0.00391334,0.003678055,0.001887614
D015212,species,572036,Pedobacter luteus,Bacteria,48,0.00241649,0.00147067,0.002817034
D015212,species,762210,Bifidobacterium saguini,Bacteria,48,0.10351874,0.04093085,0.314497628
D015212,species,884684,Mageeibacillus indolicus,Bacteria,48,0.013497637,0.01358645,0.006985138
D015212,species,1124188,Flavobacterium fontis,Bacteria,48,0.004050541,0.003370315,0.002778357
D015212,species,1270,Micrococcus luteus,Bacteria,47,0.010940401,0.00143763,0.059365873
D015212,species,1490,Paraclostridium bifermentans,Bacteria,47,0.006325374,0.00108234,0.02192076
D015212,species,1683,Bifidobacterium angulatum,Bacteria,47,0.029717158,0.0207643,0.027288349
D015212,species,28114,Porphyromonas levii,Bacteria,47,0.00431672,0.00305122,0.006754686
D015212,species,28137,Prevotella veroralis,Bacteria,47,0.926566901,0.00428725,5.144586795
D015212,species,33954,Clostridium magnum,Bacteria,47,0.005897295,0.00417835,0.006496105
D015212,species,35554,Geobacter sulfurreducens,Bacteria,47,0.002695703,0.00234084,0.002053998
D015212,species,46610,Geobacter sp.,Bacteria,47,0.001991692,0.00196701,0.001234603
D015212,species,84031,Clostridium sartagoforme,Bacteria,47,0.046057304,0.00840548,0.089796905
D015212,species,84032,[Clostridium] thermosuccinogenes,Bacteria,47,0.12479072,0.0126506,0.429577789
D015212,species,97478,Lactobacillus mucosae,Bacteria,47,0.416381678,0.0127527,1.383251063
D015212,species,118748,Bulleidia extructa,Bacteria,47,0.054899973,0.00766871,0.145596704
D015212,species,146817,Dendrosporobacter quercicolus,Bacteria,47,0.005109575,0.000970737,0.007945443
D015212,species,156980,Arthrobacter woluwensis,Bacteria,47,0.00887004,0.00152199,0.030127979
D015212,species,160453,Enterococcus gilvus,Bacteria,47,0.012498083,0.00198204,0.0360509
D015212,species,219748,Clostridium tunisiense,Bacteria,47,0.00292459,0.00191718,0.0032365
D015212,species,332249,Truepera radiovictrix,Bacteria,47,0.002807931,0.00244349,0.001462917
D015212,species,376805,Bacteroides salanitronis,Bacteria,47,0.033167137,0.00135138,0.105424476
D015212,species,472113,Geofilum rubicundum,Bacteria,47,0.008002364,0.0046017,0.017448316
D015212,species,659243,Bacillus siamensis,Bacteria,47,0.00348292,0.00242991,0.003271868
D015212,species,669,Vibrio harveyi,Bacteria,46,0.002615036,0.001953025,0.002938403
D015212,species,831,Butyrivibrio fibrisolvens,Bacteria,46,0.012903315,0.001394595,0.071878667
D015212,species,899,Desulfomicrobium baculatum,Bacteria,46,0.0038631,0.00207697,0.005579339
D015212,species,971,Selenomonas ruminantium,Bacteria,46,0.0017124,0.001017667,0.00208263
D015212,species,1527,Anaerocolumna aminovalerica,Bacteria,46,0.006461173,0.001941655,0.010907732
D015212,species,29354,[Clostridium] celerecrescens,Bacteria,46,0.021553147,0.008921235,0.039297324
D015212,species,29362,[Clostridium] papyrosolvens,Bacteria,46,0.002720078,0.002514085,0.001407974
D015212,species,29524,Porphyromonas circumdentaria,Bacteria,46,0.003526853,0.00208199,0.004611767
D015212,species,29546,Lawsonia intracellularis,Bacteria,46,0.002368874,0.001699015,0.002179151
D015212,species,33987,Exiguobacterium aurantiacum,Bacteria,46,0.002232885,0.001343925,0.004610208
D015212,species,34062,Moraxella osloensis,Bacteria,46,0.026374513,0.002083125,0.165120858
D015212,species,35825,Pseudobacteroides cellulosolvens,Bacteria,46,0.016644347,0.01621495,0.00822621
