phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D003924,species,650643,Alistipes sp. RMA 9912,Bacteria,65,0.017254377,0.00479785,0.054298325
D003924,species,584,Proteus mirabilis,Bacteria,64,0.009846043,0.001272765,0.038628845
D003924,species,1282,Staphylococcus epidermidis,Bacteria,64,0.006939997,0.00220993,0.011257702
D003924,species,1322,Blautia hansenii,Bacteria,64,0.023637796,0.00820399,0.04530523
D003924,species,46125,Abiotrophia defectiva,Bacteria,64,0.003864646,0.001510805,0.007944586
D003924,species,47770,Lactobacillus crispatus,Bacteria,64,0.455886362,0.01072945,2.284876874
D003924,species,78346,Bifidobacterium ruminantium,Bacteria,64,0.005264282,0.002639865,0.0069656
D003924,species,85831,Bacteroides acidifaciens,Bacteria,64,0.075325232,0.06217725,0.063764436
D003924,species,301302,Roseburia faecis,Bacteria,64,0.235700705,0.0970751,0.303409115
D003924,species,665951,Lachnospiraceae bacterium 8_1_57FAA,Bacteria,64,0.249649375,0.10547,0.323736693
D003924,species,971,Selenomonas ruminantium,Bacteria,63,0.029307761,0.00968856,0.063596805
D003924,species,29370,[Clostridium] sphenoides,Bacteria,63,0.031851345,0.0147398,0.046399057
D003924,species,38304,Corynebacterium tuberculostearicum,Bacteria,63,0.010147834,0.00257857,0.019321668
D003924,species,58138,Desulfotomaculum acetoxidans,Bacteria,63,0.001600346,0.000922294,0.00160881
D003924,species,138595,Olsenella profusa,Bacteria,63,0.010847597,0.00348032,0.02003715
D003924,species,157838,Bacillus shackletonii,Bacteria,63,0.011973747,0.00451314,0.019048803
D003924,species,36834,Clostridium celatum,Bacteria,62,0.00521229,0.001570165,0.009691843
D003924,species,61435,Dehalococcoides mccartyi,Bacteria,62,0.003965212,0.00354577,0.003009697
D003924,species,82374,Anaerovibrio lipolyticus,Bacteria,62,0.01029128,0.005240785,0.011554134
D003924,species,84031,Clostridium sartagoforme,Bacteria,62,0.040711053,0.01754015,0.059935078
D003924,species,491921,Megamonas rupellensis,Bacteria,62,0.977995645,0.138265,1.68190554
D003924,species,574375,Bacillus gaemokensis,Bacteria,62,0.090408917,0.0428139,0.131161907
D003924,species,762210,Bifidobacterium saguini,Bacteria,62,0.681918303,0.2043055,0.984355561
D003924,species,1078480,Haemophilus sputorum,Bacteria,62,0.011404179,0.002140545,0.032888929
D003924,species,1755626,Faecalibacterium sp. MC_41,Bacteria,62,2.272452372,1.51033,2.150939811
D003924,species,1406,Paenibacillus polymyxa,Bacteria,61,0.002535254,0.00119964,0.003262456
D003924,species,1561,Clostridium baratii,Bacteria,61,0.006596154,0.00406209,0.00814307
D003924,species,1598,Lactobacillus reuteri,Bacteria,61,0.520162711,0.00386563,2.717161242
D003924,species,1622,Lactobacillus murinus,Bacteria,61,0.041936146,0.00574251,0.093232038
D003924,species,376805,Bacteroides salanitronis,Bacteria,61,0.106416867,0.00155477,0.648202248
D003924,species,1245,Leuconostoc mesenteroides,Bacteria,60,0.010570125,0.00237215,0.019778462
D003924,species,1336,Streptococcus equi,Bacteria,60,0.004693771,0.001778565,0.009933964
D003924,species,1580,Lactobacillus brevis,Bacteria,60,0.014840002,0.00250284,0.04096367
D003924,species,29356,Clostridium chartatabidum,Bacteria,60,0.003424285,0.0021639,0.004134931
D003924,species,69823,Selenomonas sputigena,Bacteria,60,0.009322508,0.00247789,0.015615256
D003924,species,97253,Eubacterium plexicaudatum,Bacteria,60,0.003176852,0.00172613,0.005765038
D003924,species,114652,Streptococcus orisratti,Bacteria,60,0.005932862,0.002291235,0.009762354
D003924,species,332163,Candidatus Solibacter usitatus,Bacteria,60,0.005579325,0.00317489,0.007862042
D003924,species,395922,Coraliomargarita akajimensis,Bacteria,60,0.019884768,0.000865443,0.060539144
D003924,species,490186,Algoriphagus aquatilis,Bacteria,60,0.001876799,0.00173431,0.001374248
D003924,species,626947,Parasutterella secunda,Bacteria,60,0.017423552,0.004502595,0.033001076
D003924,species,287,Pseudomonas aeruginosa,Bacteria,59,0.116886042,0.00613459,0.257617199
D003924,species,29354,[Clostridium] celerecrescens,Bacteria,59,0.016107907,0.0104555,0.018424083
D003924,species,349096,Pectinatus haikarae,Bacteria,59,0.585090782,0.0622355,1.18965886
D003924,species,658085,Lachnospiraceae bacterium 5_1_57FAA,Bacteria,59,0.072973051,0.00962,0.27488844
D003924,species,1406512,Candidatus Methanomassiliicoccus intestinalis,Archaea,59,0.002223416,0.00089965,0.005853831
D003924,species,1313,Streptococcus pneumoniae,Bacteria,58,0.009913589,0.00346241,0.01580899
D003924,species,1354,Enterococcus hirae,Bacteria,58,0.00758008,0.00141926,0.022577149
D003924,species,1404,Bacillus megaterium,Bacteria,58,0.034141306,0.001192915,0.108495195
D003924,species,86957,Selenomonas lacticifex,Bacteria,58,0.024503375,0.009253185,0.038577827
D003924,species,89059,Lactobacillus acidipiscis,Bacteria,58,0.022046847,0.003454925,0.063928523
D003924,species,863643,Thermincola potens,Bacteria,58,0.001968897,0.001330255,0.002351011
D003924,species,1408,Bacillus pumilus,Bacteria,57,0.005191929,0.00100913,0.010722948
D003924,species,1491,Clostridium botulinum,Bacteria,57,0.001302735,0.000674737,0.001569437
D003924,species,1736,Eubacterium limosum,Bacteria,57,0.056706496,0.00725,0.129373238
D003924,species,2047,Rothia dentocariosa,Bacteria,57,0.006198879,0.000836925,0.014655475
D003924,species,40215,Acinetobacter junii,Bacteria,57,0.004478539,0.000672755,0.011262667
D003924,species,305719,Prevotella baroniae,Bacteria,57,0.010694147,0.00216274,0.021886283
D003924,species,356829,Bifidobacterium tsurumiense,Bacteria,57,0.012178946,0.00645782,0.017051354
D003924,species,1671366,Ruminococcus sp. DSM 100440,Bacteria,57,0.004468471,0.000960761,0.007687218
D003924,species,114,Gemmata obscuriglobus,Bacteria,56,0.034705831,0.002383415,0.117451594
D003924,species,856,Fusobacterium varium,Bacteria,56,0.260104171,0.01596,0.554214338
D003924,species,860,Fusobacterium periodonticum,Bacteria,56,0.00425212,0.000770141,0.010044688
D003924,species,1579,Lactobacillus acidophilus,Bacteria,56,0.047206823,0.002560775,0.161397412
D003924,species,2189,Methanotorris igneus,Archaea,56,0.000959785,0.000693365,0.000766144
D003924,species,28134,Prevotella oralis,Bacteria,56,0.002736683,0.00182877,0.004534084
D003924,species,33968,Leuconostoc pseudomesenteroides,Bacteria,56,0.018303036,0.001743375,0.041393592
D003924,species,39482,[Eubacterium] contortum,Bacteria,56,0.003354724,0.002201545,0.00348969
D003924,species,184870,Varibaculum cambriense,Bacteria,56,0.017141053,0.008862115,0.023468252
D003924,species,234908,Sutterella stercoricanis,Bacteria,56,2.214122604,1.25879,2.828822443
D003924,species,449659,Lactobacillus pobuzihii,Bacteria,56,0.085019292,0.0130782,0.187111803
D003924,species,547188,Phycisphaera mikurensis,Bacteria,56,0.008545772,0.000967632,0.028653427
D003924,species,1099853,Coprobacter fastidiosus,Bacteria,56,0.28794875,0.053805,0.685787811
D003924,species,1599,Lactobacillus sakei,Bacteria,55,0.030351932,0.00116931,0.142518059
D003924,species,1655,Actinomyces naeslundii,Bacteria,55,0.002162704,0.000652944,0.003158713
D003924,species,33987,Exiguobacterium aurantiacum,Bacteria,55,0.002022159,0.00102411,0.003067372
D003924,species,38986,Acholeplasma palmae,Bacteria,55,0.005192887,0.00386563,0.005581317
D003924,species,83661,Desulfonispora thiosulfatigenes,Bacteria,55,0.029569406,0.00543301,0.055698341
D003924,species,96345,Flavobacterium psychrophilum,Bacteria,55,0.001478448,0.000856507,0.001831003
D003924,species,119219,Cupriavidus metallidurans,Bacteria,55,0.003168805,0.000848576,0.00824475
D003924,species,179995,Anaerobiospirillum thomasii,Bacteria,55,2.286226724,0.0228471,5.102282827
D003924,species,626930,Bacteroides fluxus,Bacteria,55,0.090642996,0.00477917,0.507172893
D003924,species,1038856,Planococcus plakortidis,Bacteria,55,0.004583832,0.00126848,0.016281587
D003924,species,1541,Terrisporobacter mayombei,Bacteria,54,0.023764023,0.001787205,0.131512113
D003924,species,1587,Lactobacillus helveticus,Bacteria,54,0.109257985,0.000579776,0.779164164
D003924,species,1670,Arthrobacter citreus,Bacteria,54,0.003151677,0.000706299,0.005959007
D003924,species,28161,Bisgaard Taxon 7,Bacteria,54,0.126470736,0.00531337,0.399242401
D003924,species,29369,Clostridium sardiniense,Bacteria,54,0.00276939,0.00103766,0.004969365
D003924,species,470565,Prevotella histicola,Bacteria,54,0.003279692,0.00118975,0.004951228
D003924,species,745368,Gemmiger formicilis,Bacteria,54,0.024831826,0.01546935,0.027010308
D003924,species,122,Gimesia maris,Bacteria,53,0.009362986,0.000796823,0.027142474
D003924,species,1405,Bacillus mycoides,Bacteria,53,0.007352262,0.000568414,0.021108192
D003924,species,28137,Prevotella veroralis,Bacteria,53,0.011923065,0.00667407,0.017533619
D003924,species,29435,Pseudomonas flavescens,Bacteria,53,0.001438927,0.000672755,0.002232999
D003924,species,89152,[Clostridium] hiranonis,Bacteria,53,0.042981398,0.000872243,0.212064641
D003924,species,107709,Opitutus terrae,Bacteria,53,0.001684363,0.000453098,0.006177128
D003924,species,419015,Alloscardovia omnicolens,Bacteria,53,0.016464512,0.000979227,0.062452509
D003924,species,508460,Cloacibacillus evryensis,Bacteria,53,0.242740474,0.00474293,0.46105162
D003924,species,732242,Bacteroides paurosaccharolyticus,Bacteria,53,0.002232872,0.00039988,0.00330042
D003924,species,930805,Halioglobus japonicus,Bacteria,53,0.000650585,0.000505858,0.000463327
D003924,species,1086703,Luteolibacter luojiensis,Bacteria,53,0.001586766,0.00055622,0.002814018
D003924,species,1496,Clostridioides difficile,Bacteria,52,0.068082826,0.0014212,0.232727533
D003924,species,1656,Actinomyces viscosus,Bacteria,52,0.003062833,0.00050295,0.008617337
D003924,species,2145,Spiroplasma taiwanense,Bacteria,52,0.009411457,0.000625831,0.053256143
D003924,species,78345,Bifidobacterium merycicum,Bacteria,52,0.211955351,0.0369214,0.421994717
D003924,species,114528,Mogibacterium neglectum,Bacteria,52,0.021567838,0.00430076,0.10619317
D003924,species,192421,Planococcus maritimus,Bacteria,52,0.004958368,0.00146434,0.017498188
D003924,species,232721,Acidovorax sp. JS42,Bacteria,52,0.001401658,0.000472841,0.001849609
D003924,species,319644,Saccharofermentans acetigenes,Bacteria,52,0.001328749,0.000986436,0.001197828
D003924,species,665956,Subdoligranulum sp. 4_3_54A2FAA,Bacteria,52,0.887688462,0.511775,0.942649591
D003924,species,884684,Mageeibacillus indolicus,Bacteria,52,0.001620393,0.000425939,0.002212995
D003924,species,654,Aeromonas veronii,Bacteria,51,0.002110393,0.00121768,0.002768029
D003924,species,1270,Micrococcus luteus,Bacteria,51,0.018060755,0.00221953,0.038093107
D003924,species,1732,Eubacterium oxidoreducens,Bacteria,51,0.006858364,0.00102411,0.010722455
D003924,species,29355,[Clostridium] cellobioparum,Bacteria,51,0.002250729,0.00094515,0.003115785
D003924,species,35825,Pseudobacteroides cellulosolvens,Bacteria,51,0.003609606,0.000848576,0.008339441
D003924,species,82688,Lactobacillus nagelii,Bacteria,51,0.079274447,0.00607264,0.261092221
D003924,species,84032,[Clostridium] thermosuccinogenes,Bacteria,51,0.005600476,0.00106619,0.009245325
D003924,species,137591,Weissella cibaria,Bacteria,51,0.026708332,0.000885234,0.097447546
D003924,species,574930,Parabacteroides gordonii,Bacteria,51,0.015339863,0.00276764,0.057706445
D003924,species,589537,Prevotella dentasini,Bacteria,51,0.003670057,0.00122416,0.007056756
D003924,species,1004156,Candidatus Brocadia caroliniensis,Bacteria,51,0.001026965,0.000752191,0.000918689
D003924,species,1365176,Thermofilum sp. 1910b,Archaea,51,0.000762579,0.000620906,0.000470423
D003924,species,1755629,Victivallis sp. MC_44,Bacteria,51,0.037483988,0.00171301,0.196682594
D003924,species,703,Plesiomonas shigelloides,Bacteria,50,0.020990152,0.000922501,0.102067281
D003924,species,850,Fusobacterium mortiferum,Bacteria,50,1.530970055,0.222434,2.734613054
D003924,species,2736,Verrucomicrobium spinosum,Bacteria,50,0.002313515,0.000902751,0.003508486
D003924,species,29367,Clostridium puniceum,Bacteria,50,0.021777425,0.001187355,0.113852592
D003924,species,38313,Shewanella algae,Bacteria,50,0.039633494,0.00109596,0.143056144
D003924,species,53422,Thermobrachium celere,Bacteria,50,0.001315401,0.000604899,0.002130884
D003924,species,55197,Flavobacterium branchiophilum,Bacteria,50,0.000525774,0.00040799,0.000364958
D003924,species,77098,Halomonas pacifica,Bacteria,50,0.273462493,0.00659524,1.133391931
D003924,species,307126,Lactobacillus apodemi,Bacteria,50,0.022727125,0.002958205,0.048733098
D003924,species,652716,Prevotella sp. oral taxon 299,Bacteria,50,0.008174029,0.001092455,0.022627552
D003924,species,658088,Lachnospiraceae bacterium 9_1_43BFAA,Bacteria,50,0.0823138,0.005885,0.264726396
D003924,species,659243,Bacillus siamensis,Bacteria,50,0.001556753,0.000469089,0.002573193
D003924,species,1603886,Bifidobacterium lemurum,Bacteria,50,0.002273408,0.001332365,0.002605935
D003924,species,483,Neisseria cinerea,Bacteria,49,0.006939541,0.00135995,0.012689543
D003924,species,1356,Enterococcus sulfureus,Bacteria,49,0.005386455,0.00271055,0.007203774
D003924,species,1501,Clostridium pasteurianum,Bacteria,49,0.006992319,0.00299141,0.012477007
D003924,species,28119,Bacteroides zoogleoformans,Bacteria,49,0.004573618,0.00289962,0.00744083
D003924,species,44933,Halomonas cupida,Bacteria,49,0.027592615,0.00155477,0.103415614
D003924,species,86958,Propionispira paucivorans,Bacteria,49,0.00399358,0.00170117,0.005105811
D003924,species,166501,Thermobaculum terrenum,Bacteria,49,0.001717416,0.000501461,0.004094676
D003924,species,294710,Proteiniphilum acetatigenes,Bacteria,49,0.003091957,0.000839445,0.005268233
D003924,species,341694,Peptostreptococcus stomatis,Bacteria,49,0.008881807,0.00108,0.032744951
D003924,species,363277,Ktedonobacter racemifer,Bacteria,49,0.003710201,0.000459062,0.018687428
D003924,species,367742,Ureibacillus composti,Bacteria,49,0.039521607,0.00744008,0.060264242
D003924,species,483012,Lactobacillus cacaonum,Bacteria,49,0.016817605,0.00338267,0.038354995
D003924,species,592978,Ruminococcus faecis,Bacteria,49,0.001369777,0.000932343,0.001549148
D003924,species,1203033,Lactobacillus hominis,Bacteria,49,0.012857932,0.00319958,0.031251969
D003924,species,274,Thermus thermophilus,Bacteria,48,0.0658672,0.002659565,0.204247509
D003924,species,2751,Carnobacterium maltaromaticum,Bacteria,48,0.004595147,0.001213695,0.014212652
D003924,species,28132,Prevotella melaninogenica,Bacteria,48,0.003476348,0.000867977,0.00566603
D003924,species,33934,Anoxybacillus flavithermus,Bacteria,48,0.005940565,0.000627668,0.014077515
D003924,species,35519,Mogibacterium timidum,Bacteria,48,0.020454176,0.004196415,0.053368455
D003924,species,46867,Clostridium chauvoei,Bacteria,48,0.002440429,0.00101073,0.003909946
D003924,species,66219,Lachnoclostridium phytofermentans,Bacteria,48,0.003341982,0.000836216,0.015509141
D003924,species,78257,Bifidobacterium saeculare,Bacteria,48,0.00191623,0.000843785,0.004037139
D003924,species,137357,Lactobacillus equi,Bacteria,48,0.00485386,0.001273945,0.010723141
D003924,species,461876,Alkaliphilus oremlandii,Bacteria,48,0.001368629,0.000471692,0.001804618
D003924,species,471511,Bifidobacterium bombi,Bacteria,48,0.002086556,0.000962701,0.002496093
D003924,species,544645,Butyricimonas virosa,Bacteria,48,0.628330892,0.507933,0.518779804
D003924,species,1423,Bacillus subtilis,Bacteria,47,0.001948835,0.000424288,0.004313314
D003924,species,1492,Clostridium butyricum,Bacteria,47,0.005325434,0.00338788,0.00764146
D003924,species,1604,Lactobacillus amylovorus,Bacteria,47,1.243292533,0.00861719,4.189475995
D003924,species,1648,Erysipelothrix rhusiopathiae,Bacteria,47,0.001126224,0.000557638,0.001352711
D003924,species,1687,Bifidobacterium coryneforme,Bacteria,47,0.002285761,0.000887378,0.003284301
D003924,species,29371,[Clostridium] termitidis,Bacteria,47,0.020896836,0.000501461,0.133250365
D003924,species,33953,Clostridium aminobutyricum,Bacteria,47,0.012617496,0.00338437,0.022470279
D003924,species,34062,Moraxella osloensis,Bacteria,47,0.011781641,0.000848576,0.02359281
D003924,species,42565,Halomonas salina,Bacteria,47,0.036095092,0.00216928,0.124567765
D003924,species,47679,Sporomusa sphaeroides,Bacteria,47,0.001917422,0.000689686,0.002493507
D003924,species,48466,Prosthecobacter vanneervenii,Bacteria,47,0.002123157,0.000852622,0.004341352
D003924,species,76123,Prevotella enoeca,Bacteria,47,0.005856535,0.00176261,0.016145146
D003924,species,89153,[Clostridium] hylemonae,Bacteria,47,0.031039244,0.0012,0.080957149
D003924,species,103891,Veillonella criceti,Bacteria,47,0.059868871,0.0016913,0.335757305
D003924,species,202611,Lysinibacillus odysseyi,Bacteria,47,0.003653043,0.000780652,0.006612079
D003924,species,330214,Nitrospira defluvii,Bacteria,47,0.023301585,0.000541189,0.08789468
D003924,species,365349,Pelosinus fermentans,Bacteria,47,0.001363292,0.000780652,0.001453408
D003924,species,1113802,Marinobacter sp. NBRC 101709,Bacteria,47,0.000888444,0.000640716,0.000687325
D003924,species,125,Pirellula staleyi,Bacteria,46,0.003961097,0.000517278,0.013670533
D003924,species,294,Pseudomonas fluorescens,Bacteria,46,0.01409143,0.000463984,0.05265717
D003924,species,488,Neisseria mucosa,Bacteria,46,0.003081029,0.00075799,0.00485371
D003924,species,28128,Prevotella corporis,Bacteria,46,0.178798427,0.00244132,1.083979085
D003924,species,65552,Meiothermus cerbereus,Bacteria,46,0.00925865,0.0014791,0.020415355
D003924,species,78120,Succinispira mobilis,Bacteria,46,0.001527388,0.000923048,0.001505417
D003924,species,173480,Gemmatimonas aurantiaca,Bacteria,46,0.013050755,0.000551805,0.040469339
D003924,species,399370,Lactobacillus ghanensis,Bacteria,46,0.006219951,0.001904835,0.012113826
